Project_ID,Bug_ID,Modified_Class,M1_ID,M2_ID,LINE,M1_OCHIAI,M1_JACCARD,M1_COSINE,M1_BLEU,M2_OCHIAI,M2_JACCARD,M2_COSINE,M2_BLEU,M1_M2_OCHIAI,M1_M2_JACCARD,M1_M2_COSINE,M1_M2_BLEU,MODIFIED_CLASSES
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1645,1513,412,0.0,0.9898477157360406,0.9999906086179062,0.9967542163446445,0.0,0.9948979591836736,0.9999898236617156,0.9965506364607004,0.0,0.0050502434476330516,7.849561906025926e-07,0.00020357988394403836,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1571,1581,412,0.0,0.9898477157360406,0.9999898249068216,0.9965506364607004,0.0,0.9898477157360406,0.9999898249068216,0.9965506364607004,0.0,0.0,0.0,0.0,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1677,1620,409,0.0,0.9898477157360406,0.9999906086179062,0.9967545658557122,0.0,0.9848484848484848,0.9999894386681204,0.9965510684720834,0.0,0.004999230887555828,1.1699497858286279e-06,0.00020349738362879233,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1533,1665,409,0.0,0.9898477157360406,0.9999888972035484,0.9965514591810268,0.0,0.9848484848484848,0.9999906086179062,0.9967545658557122,0.0,0.004999230887555828,1.7114143577856566e-06,0.00020310667468537158,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1322,1324,357,0.0,0.9898477157360406,0.9999906086179062,0.9967542163446445,0.0,0.9898477157360406,0.9999906086179062,0.9967542163446445,0.0,0.0,0.0,0.0,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1317,1312,357,0.0,0.9898477157360406,0.9999906086179062,0.9967542163446445,0.0,0.9898477157360406,0.9999894212410004,0.9965510684720834,0.0,0.0,1.1873769057979544e-06,0.00020314787256103806,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1134,932,469,0.0,0.9898477157360406,0.9999885883285964,0.9965510684720834,0.0,0.9898477157360406,0.9999888878409386,0.9965514591810268,0.0,0.0,2.995123422611101e-07,3.907089434207478e-07,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1135,901,469,0.0,0.9898477157360406,0.9999885883285964,0.9965510684720834,0.0,0.9898477157360406,0.9999885883285964,0.9965510684720834,0.0,0.0,0.0,0.0,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1393,1411,164,0.0,0.9948979591836736,0.9999898100068656,0.9967533934569284,0.0,0.9948979591836736,0.9999898100068656,0.9967533934569284,0.0,0.0,0.0,0.0,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1417,1412,164,0.0,0.9898477157360406,0.9999894027052296,0.9965510684720834,0.0,0.9898477157360406,0.9999906273413972,0.9967533934569284,0.0,0.0,1.224636167584947e-06,0.0002023249848449593,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1681,1546,411,0.0,0.9848484848484848,0.9999906086179062,0.9967545658557122,0.0,0.9898477157360406,0.9999902136524952,0.9967533934569284,0.0,0.004999230887555828,3.949654110435574e-07,1.1723987838330174e-06,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1546,1668,411,0.0,0.9898477157360406,0.9999902136524952,0.9967533934569284,0.0,0.9848484848484848,0.9999906086179062,0.9967545658557122,0.0,0.004999230887555828,3.949654110435574e-07,1.1723987838330174e-06,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1463,1434,925,0.0,0.9898477157360406,0.99998943617102,0.9965510684720834,0.0,0.9898477157360406,0.9999902273624144,0.996348311387959,0.0,0.0,7.911913944003146e-07,0.0002027570841244275,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,1467,1448,925,0.0,0.9848484848484848,0.9999894374192572,0.9965510684720834,0.0,0.9898477157360406,0.9999898323906016,0.9965506364607004,0.0,0.004999230887555828,3.9497134440846793e-07,4.3201138300030806e-07,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,418,407,1175,0.0,0.9898477157360406,0.9999906273413972,0.9967533934569284,0.0,0.9898477157360406,0.9999898323906016,0.9965506364607004,0.0,0.0,7.949507956350743e-07,0.00020275699622795962,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,427,425,1175,0.0,0.9898477157360406,0.9999894349234087,0.9965510684720834,0.0,0.9848484848484848,0.9999894374192572,0.9965510684720834,0.0,0.004999230887555828,2.4958484168280393e-09,0.0,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,480,476,1236,0.0,0.9898477157360406,0.9999906086179062,0.9967542163446445,0.0,0.9898477157360406,0.9999894349234087,0.9965510684720834,0.0,0.0,1.1736944974805041e-06,0.00020314787256103806,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,469,447,1236,0.0,0.9898477157360406,0.9999906273413972,0.9967533934569284,0.0,0.9848484848484848,0.9999894374192572,0.9965510684720834,0.0,0.004999230887555828,1.1899221400435422e-06,0.0002023249848449593,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,522,514,1297,0.0,0.9898477157360406,0.9999894349234087,0.9965510684720834,0.0,0.9948979591836736,0.999989827398911,0.9967533934569284,0.0,0.0050502434476330516,3.9247550220888883e-07,0.0002023249848449593,1
Lang,34f,org.apache.commons.lang3.builder.ToStringStyle,508,538,1297,0.0,0.9898477157360406,0.9999902136524952,0.9967533934569284,0.0,0.9848484848484848,0.9999906086179062,0.9967545658557122,0.0,0.004999230887555828,3.949654110435574e-07,1.1723987838330174e-06,1
Lang,57f,org.apache.commons.lang.LocaleUtils,673,619,104,0.0,0.9797979797979798,0.9999147127955412,0.9920564872021184,0.0,0.9897959183673468,0.9998720254834382,0.9938107869142352,0.0,0.009997938569367038,4.268731210299581e-05,0.0017542997121168247,1
Lang,57f,org.apache.commons.lang.LocaleUtils,573,372,104,0.0,0.9897959183673468,0.9998720254834382,0.9938107869142352,0.0,0.9897959183673468,0.9999004830840328,0.9946902654867256,0.0,0.0,2.845760059455582e-05,0.0008794785724903775,1
Lang,57f,org.apache.commons.lang.LocaleUtils,280,393,115,0.0,0.9897959183673468,0.9998720254834382,0.9938107869142352,0.0,1.0,0.9998860889773654,0.9946902654867256,0.0,0.010204081632653184,1.4063493927185533e-05,0.0008794785724903775,1
Lang,57f,org.apache.commons.lang.LocaleUtils,677,282,115,0.0,0.9797979797979798,0.9999147127955412,0.9920564872021184,0.0,0.9897959183673468,0.9998720254834382,0.9938107869142352,0.0,0.009997938569367038,4.268731210299581e-05,0.0017542997121168247,1
Lang,57f,org.apache.commons.lang.LocaleUtils,272,324,99,0.0,0.9897959183673468,0.9998720461489274,0.9938107869142352,0.0,0.9897959183673468,0.9998861826458932,0.9946902654867256,0.0,0.0,1.4136496965799772e-05,0.0008794785724903775,1
Lang,57f,org.apache.commons.lang.LocaleUtils,642,567,99,0.0,0.9897959183673468,0.9999147127955412,0.9929328621908128,0.0,0.9897959183673468,0.9998719865787468,0.9938107869142352,0.0,0.0,4.27262167944642e-05,0.0008779247234224075,1
Lang,57f,org.apache.commons.lang.LocaleUtils,488,463,124,0.0,0.9897959183673468,0.9998862945005452,0.9938107869142352,0.0,0.9897959183673468,0.9998861668354496,0.9946902654867256,0.0,0.0,1.2766509560613315e-07,0.0008794785724903775,1
Lang,57f,org.apache.commons.lang.LocaleUtils,264,364,124,0.0,1.0,0.9998861826458932,0.9946902654867256,0.0,1.0,0.9997967557325022,0.9929042773494766,0.0,0.0,8.942691339108855e-05,0.0017859881372489506,1
Lang,57f,org.apache.commons.lang.LocaleUtils,258,455,119,0.0,1.0,0.9998861826458932,0.9946902654867256,0.0,0.9897959183673468,0.9998861668354496,0.9946902654867256,0.0,0.010204081632653184,1.5810443620978276e-08,0.0,1
Lang,57f,org.apache.commons.lang.LocaleUtils,427,397,119,0.0,1.0,0.9998862945005452,0.9946902654867256,0.0,1.0,0.9998861826458932,0.9946902654867256,0.0,0.0,1.1185465198515487e-07,0.0,1
Lang,57f,org.apache.commons.lang.LocaleUtils,68,33,276,0.0,0.9797979797979798,0.9998719683398212,0.9938107869142352,0.0,1.0,0.9998575726420535,0.9946804597285196,0.0,0.02020202020202022,1.439569776762184e-05,0.0008696728142844057,1
Lang,57f,org.apache.commons.lang.LocaleUtils,33,68,276,0.0,1.0,0.9998575726420535,0.9946804597285196,0.0,0.9797979797979798,0.9998719683398212,0.9938107869142352,0.0,0.02020202020202022,1.439569776762184e-05,0.0008696728142844057,1
Lang,57f,org.apache.commons.lang.LocaleUtils,503,388,110,0.0,0.9897959183673468,0.9998719342894998,0.9938107869142352,0.0,1.0,0.9998861826458932,0.9946902654867256,0.0,0.010204081632653184,1.4248356393409267e-05,0.0008794785724903775,1
Lang,57f,org.apache.commons.lang.LocaleUtils,249,575,110,0.0,1.0,0.9998862166947604,0.9946902654867256,0.0,0.9897959183673468,0.9998719865787468,0.9938107869142352,0.0,0.010204081632653184,1.4230116013647098e-05,0.0008794785724903775,1
Lang,57f,org.apache.commons.lang.LocaleUtils,305,515,121,0.0,1.0,0.9998147765548224,0.9937939352546082,0.0,0.9897959183673468,0.9998862945005452,0.9938107869142352,0.0,0.010204081632653184,7.151794572279879e-05,1.6851659626948567e-05,1
Lang,57f,org.apache.commons.lang.LocaleUtils,263,487,121,0.0,0.9897959183673468,0.9998719342894998,0.9938107869142352,0.0,0.9897959183673468,0.9998719342894998,0.9938107869142352,0.0,0.0,0.0,0.0,1
Lang,57f,org.apache.commons.lang.LocaleUtils,16,58,274,0.0,0.9897959183673468,0.9998720056266652,0.9938107869142352,0.0,0.9897959183673468,0.9998720461489274,0.9938107869142352,0.0,0.0,4.0522262212405735e-08,0.0,1
Lang,57f,org.apache.commons.lang.LocaleUtils,52,19,274,0.0,0.9897959183673468,0.9999004830840328,0.9946902654867256,0.0,1.0,0.9998861826458932,0.9946902654867256,0.0,0.010204081632653184,1.4300438139547289e-05,0.0,1
Lang,57f,org.apache.commons.lang.LocaleUtils,96,142,242,0.0,0.9897959183673468,0.9998720056266652,0.9938107869142352,0.0,0.9897959183673468,0.9998720461489274,0.9938107869142352,0.0,0.0,4.0522262212405735e-08,0.0,1
Lang,57f,org.apache.commons.lang.LocaleUtils,129,124,242,0.0,1.0,0.9998861826458932,0.9946902654867256,0.0,0.9797979797979798,0.99985781906925,0.9929328621908128,0.0,0.02020202020202022,2.8363576643264388e-05,0.001757403295912785,1
Lang,65f,org.apache.commons.lang.time.DateUtils,429,336,227,0.0,0.8943661971830986,0.9977507775599548,0.9284812789230122,0.0,0.8819444444444444,0.9977723351924982,0.930046354825116,0.0,0.012421752738654201,2.155763254341192e-05,0.001565075902103752,1
Lang,65f,org.apache.commons.lang.time.DateUtils,449,390,227,0.0,0.8881118881118881,0.9977902693759684,0.9280908326324644,0.0,0.8819444444444444,0.9977638028005412,0.9277007145859604,0.0,0.006167443667443706,2.646657542715314e-05,0.0003901180465040177,1
Lang,65f,org.apache.commons.lang.time.DateUtils,152,171,168,0.0,0.8819444444444444,0.9977723351924982,0.930046354825116,0.0,0.8881118881118881,0.997770030537482,0.9296545914069082,0.0,0.006167443667443706,2.3046550161609503e-06,0.00039176341820779115,1
Lang,65f,org.apache.commons.lang.time.DateUtils,240,191,168,0.0,0.8881118881118881,0.9977570231834916,0.9280908326324644,0.0,0.8943661971830986,0.9977273245241068,0.9284812789230122,0.0,0.006254309071210495,2.9698659384735926e-05,0.0003904462905478523,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1183,1807,734,0.0,0.8881118881118881,0.997735155917413,0.9280605805637356,0.0,0.8881118881118881,0.9977120098471852,0.9277007145859604,0.0,0.0,2.3146070227797466e-05,0.0003598659777752644,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1981,1982,734,0.0,0.8819444444444444,0.9976628236312068,0.927310924369748,0.0,0.8819444444444444,0.9977292739425724,0.927310924369748,0.0,0.0,6.645031136554014e-05,0.0,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1148,1882,649,0.0,0.8881118881118881,0.997789257600558,0.9284812789230122,0.0,0.8881118881118881,0.9977501282312756,0.927310924369748,0.0,0.0,3.9129369282409066e-05,0.0011703545532641968,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1766,1147,649,0.0,0.8881118881118881,0.9977501282312756,0.9277007145859604,0.0,0.8881118881118881,0.9977586105156856,0.9284812789230122,0.0,0.0,8.482284409971896e-06,0.00078056433705187,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1212,1151,658,0.0,0.8881118881118881,0.997744589590535,0.9284812789230122,0.0,0.8881118881118881,0.997789257600558,0.9284812789230122,0.0,0.0,4.466801002300791e-05,0.0,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1683,1889,658,0.0,0.8819444444444444,0.9977635014832354,0.9280908326324644,0.0,0.8819444444444444,0.9977501282312756,0.927310924369748,0.0,0.0,1.3373251959825083e-05,0.0007799082627163445,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1190,1989,738,0.0,0.8811188811188811,0.9977022115661164,0.9288121314237574,0.0,0.8819444444444444,0.9976628236312068,0.927310924369748,0.0,0.0008255633255632722,3.938793490954051e-05,0.001501207054009357,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1931,1362,738,0.0,0.8819444444444444,0.9976628236312068,0.927310924369748,0.0,0.8943661971830986,0.9977273245241068,0.9284812789230122,0.0,0.012421752738654201,6.450089289999905e-05,0.0011703545532641968,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1082,1935,640,0.0,0.8881118881118881,0.9977647984469004,0.9280908326324644,0.0,0.8819444444444444,0.9977501282312756,0.927310924369748,0.0,0.006167443667443706,1.4670215624734695e-05,0.0007799082627163445,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1818,1163,640,0.0,0.8881118881118881,0.9977501282312756,0.9277007145859604,0.0,0.8819444444444444,0.9977716042526164,0.9277007145859604,0.0,0.006167443667443706,2.1476021340727236e-05,0.0,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1539,1596,711,0.0,0.8943661971830986,0.9977273245241068,0.9284812789230122,0.0,0.8943661971830986,0.9977261794565132,0.9284812789230122,0.0,0.0,1.1450675936330867e-06,0.0,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1594,1489,711,0.0,0.8881118881118881,0.9977958107311612,0.9280908326324644,0.0,0.8881118881118881,0.9977958107311612,0.9280908326324644,0.0,0.0,0.0,0.0,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1059,1603,723,0.0,0.8943661971830986,0.9977273245241068,0.9284812789230122,0.0,0.8943661971830986,0.9977507775599548,0.9284812789230122,0.0,0.0,2.345303584794234e-05,0.0,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1668,1495,723,0.0,0.8819444444444444,0.9977296167448124,0.9276703111858704,0.0,0.8881118881118881,0.9977958107311612,0.9280908326324644,0.0,0.006167443667443706,6.61939863487726e-05,0.00042052144659399104,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1827,1769,650,0.0,0.8881118881118881,0.9977501282312756,0.9277007145859604,0.0,0.8881118881118881,0.9977501282312756,0.9277007145859604,0.0,0.0,0.0,0.0,1
Lang,65f,org.apache.commons.lang.time.DateUtils,1210,1885,650,0.0,0.8881118881118881,0.997744589590535,0.9284812789230122,0.0,0.8819444444444444,0.9977501282312756,0.927310924369748,0.0,0.006167443667443706,5.538640740598844e-06,0.0011703545532641968,1
Lang,22f,org.apache.commons.lang3.math.Fraction,764,1150,299,0.0,0.9947368421052633,0.9997380305704248,0.982787156570672,0.0,0.9895287958115184,0.9997511832546409,0.9821428571428572,0.0,0.005208046293744828,1.315268421608895e-05,0.0006442994278147429,1
Lang,22f,org.apache.commons.lang3.math.Fraction,803,744,299,0.0,0.9842931937172776,0.9997550161609556,0.9824619457313036,0.0,0.9894736842105264,0.999765335527926,0.9831181727904668,0.0,0.005180490493248757,1.0319366970379384e-05,0.0006562270591631281,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2884,2950,812,0.0,1.0,0.999759148849213,0.983112582781457,0.0,0.9895287958115184,0.9997692904575148,0.9824677472709228,0.0,0.010471204188481575,1.0141608301816873e-05,0.0006448355105341808,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2886,2898,812,0.0,1.0,0.999759148849213,0.983112582781457,0.0,1.0,0.999758448844956,0.983112582781457,0.0,0.0,7.000042570037834e-07,0.0,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2501,2418,601,0.0,0.9947368421052633,0.9997692904575148,0.9824677472709228,0.0,0.9947368421052633,0.9997550749755588,0.9831181727904668,0.0,0.0,1.4215481956014742e-05,0.0006504255195439734,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2470,2303,601,0.0,0.9947368421052633,0.9997692904575148,0.9827928524156188,0.0,0.9947368421052633,0.9997362180933768,0.982787156570672,0.0,0.0,3.3072364138075905e-05,5.695844946806972e-06,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2507,2476,609,0.0,0.9895287958115184,0.9997692904575148,0.9824677472709228,0.0,0.9947368421052633,0.9997692904575148,0.9827928524156188,0.0,0.005208046293744828,0.0,0.00032510514469596963,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2476,2171,609,0.0,0.9947368421052633,0.9997692904575148,0.9827928524156188,0.0,1.0,0.9997671121077522,0.9834437086092715,0.0,0.0052631578947367474,2.1783497626826076e-06,0.0006508561936527935,1
Lang,22f,org.apache.commons.lang3.math.Fraction,409,376,763,0.0,0.9947368421052633,0.999745145269292,0.981169474727453,0.0,0.9947368421052633,0.999752384805704,0.981169474727453,0.0,0.0,7.239536412018133e-06,0.0,1
Lang,22f,org.apache.commons.lang3.math.Fraction,374,442,763,0.0,0.9947368421052633,0.9997692904575148,0.9827928524156188,0.0,0.9895287958115184,0.9997692904575148,0.9824677472709228,0.0,0.005208046293744828,0.0,0.00032510514469596963,1
Lang,22f,org.apache.commons.lang3.math.Fraction,1246,1112,303,0.0,0.9895287958115184,0.9997692904575148,0.9824677472709228,0.0,0.9947368421052633,0.9997692904575148,0.9827928524156188,0.0,0.005208046293744828,0.0,0.00032510514469596963,1
Lang,22f,org.apache.commons.lang3.math.Fraction,882,1160,303,0.0,0.9947368421052633,0.9997289273281944,0.9824619457313036,0.0,0.9947368421052633,0.9997692904575148,0.9827928524156188,0.0,0.0,4.036312932043096e-05,0.00033090668431512427,1
Lang,22f,org.apache.commons.lang3.math.Fraction,1829,1828,222,0.0,0.9947368421052633,0.9997550749755588,0.9831181727904668,0.0,0.9947368421052633,0.99975519193462,0.9831181727904668,0.0,0.0,1.1695906121378385e-07,0.0,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2028,1839,222,0.0,0.9895287958115184,0.9997692904575148,0.9824677472709228,0.0,0.9895287958115184,0.9997605558228057,0.9827928524156188,0.0,0.0,8.734634709184341e-06,0.00032510514469596963,1
